username,dateofbirth,dateofhire,jobtype,policy,numsearch
andyayk,1994-11-21,2019-05-06,IT,Academic pay policy,5
test,1994-08-01,2019-05-06,IT,Academic pay policy,3
test2,1985-05-01,1999-03-02,IT,Academic pay policy,1
andyayk,1994-11-21,2019-05-06,IT,Academics' Union (AU),2
test,1994-08-01,2019-05-06,IT,Academics' Union (AU),2
test2,1985-05-01,1999-03-02,IT,Academics' Union (AU),2
andyayk,1994-11-21,2019-05-06,IT,Academic promotion,4
test,1994-08-01,2019-05-06,IT,Academic promotion,4
test2,1985-05-01,1999-03-02,IT,Academic promotion,2
